#{"t_start": 1747094223.8235068, "env_id": "None"}
r,l,t
0.79237884,250,135.397315
1.3491477,250,135.39732
1.3509516,250,135.397324
1.2374697,250,135.397329
1.834026,250,135.397339
0.68969876,250,135.397344
0.7657352,250,135.397348
0.95168364,250,135.397355
1.5108738,250,135.397362
1.0561138,250,135.397366
2.5805678,250,135.397372
1.0846689,250,135.397377
0.9692574,250,135.397382
1.1957638,250,135.397386
1.0354657,250,135.397391
0.8195251,250,135.397396
0.9509698,250,135.3974
0.97517717,250,135.397405
1.5425689,250,135.39741
1.1750563,250,135.397414
0.8127895,250,135.39742
3.6433036,250,135.397425
0.7938945,250,135.39743
0.90567917,250,135.397435
0.9157661,250,135.397439
1.058729,250,135.397444
0.9097897,250,135.397449
1.1079295,250,135.397453
0.71744615,250,135.397458
2.4071112,250,135.397463
1.5959579,250,135.397467
1.2874883,250,135.397473
0.8535243,250,135.397478
1.4688461,250,135.397482
1.1339678,250,135.397487
0.71031314,250,135.397491
0.7607374,250,135.397496
1.4694159,250,135.397501
1.0647223,250,135.397506
1.4699436,250,135.397511
1.4720018,250,135.397515
0.78340715,250,135.39752
1.039624,250,135.397527
0.7692453,250,135.397532
0.80186325,250,135.397537
1.5425255,250,135.397541
0.7812426,250,135.397546
2.7900894,250,135.39755
1.1100072,250,135.397555
1.3718768,250,135.39756
2.0537443,250,135.397566
1.2565635,250,135.39757
1.6032184,250,135.397575
0.8541538,250,135.397579
0.78859687,250,135.397585
0.96004003,250,135.39759
0.90218306,250,135.397594
0.6782651,250,135.397599
0.903069,250,135.397604
0.93344796,250,135.397608
2.230764,250,135.397613
2.7688801,250,135.397617
0.73108643,250,135.397622
1.5625724,250,135.397626
0.86449206,250,135.397631
0.955108,250,135.397635
0.8362588,250,135.397641
1.7335844,250,135.397646
0.8271135,250,135.397651
0.7541501,250,135.397655
1.8764862,250,135.39766
0.76646304,250,135.397664
1.1966308,250,135.397669
2.0100782,250,135.397675
0.79023755,250,135.397679
0.9832418,250,135.397684
1.1516918,250,135.397689
0.95951736,250,135.397695
0.7983473,250,135.397699
1.0606759,250,135.397704
1.3140852,250,135.397709
2.1532302,250,135.397713
1.3435974,250,135.397718
0.767213,250,135.397722
1.8285997,250,135.397727
1.0070621,250,135.397732
1.8341289,250,135.397736
1.0209448,250,135.397741
0.9713463,250,135.397745
0.7473902,250,135.397751
1.8691417,250,135.397756
0.92647004,250,135.39776
1.4234418,250,135.397767
2.5380323,250,135.397771
1.2830756,250,135.397776
2.6977658,250,135.39778
0.7179823,250,135.397785
2.0761049,250,135.397789
0.85016656,250,135.397794
2.3598006,250,135.397799
0.9135262,250,135.397805
2.097608,250,135.39781
1.6997406,250,135.397814
2.016719,250,135.397819
0.7467592,250,135.397823
1.1176251,250,135.397829
0.80809426,250,135.397834
0.86318105,250,135.397838
1.1618694,250,135.397843
0.74743795,250,135.397848
1.7495043,250,135.397852
1.6048276,250,135.397857
1.4265058,250,135.397864
0.8121378,250,135.397868
0.8731827,250,135.397873
0.75421757,250,135.397878
2.6541486,250,135.397882
0.87779534,250,135.397887
0.8347558,250,135.397892
1.1379415,250,135.397896
1.1239072,250,135.397901
1.9548063,250,135.397905
1.1872293,250,135.39791
0.8938014,250,135.397916
1.0041392,250,135.397921
1.0331676,250,135.397925
1.2748342,250,135.39793
1.0750154,250,135.397934
0.9687547,250,135.397939
1.709655,250,135.397944
1.2202345,250,135.397948
0.8560498,250,135.397953
1.109477,250,135.397958
1.2350907,250,135.397962
1.1889561,250,135.397967
1.0164063,250,135.397974
1.6127172,250,135.397979
1.2512848,250,135.397984
1.426798,250,135.397989
0.7823807,250,135.397994
1.1283163,250,135.397998
0.97706014,250,135.398003
1.0999328,250,135.398008
0.9313324,250,135.398012
1.0247017,250,135.398017
0.77494836,250,135.398021
1.0717753,250,135.398027
1.3006153,250,135.398032
0.7195733,250,135.398036
1.1924143,250,135.398041
0.99211454,250,135.398046
1.0563093,250,135.398051
2.3189275,250,135.398056
0.79662275,250,135.39806
0.90389156,250,135.398065
1.7636462,250,135.39807
0.7344601,250,135.398074
1.4724863,250,135.398079
0.98432165,250,135.398085
0.69882166,250,135.39809
2.3440611,250,135.398094
2.245367,250,135.398099
0.9218786,250,135.398105
0.9475244,250,135.39811
0.9818946,250,135.398115
0.7918682,250,135.398119
1.2341716,250,135.398124
1.473819,250,135.398129
1.8394781,250,135.398134
0.9338214,250,135.398141
0.7825504,250,135.398146
0.91242903,250,135.39815
0.8243342,250,135.398155
1.466644,250,135.39816
1.2563661,250,135.398164
0.7955881,250,135.398169
1.3524013,250,135.398173
2.3801475,250,135.398179
0.83773863,250,135.398184
1.9910479,250,135.398188
1.0685048,250,135.398193
0.9422997,250,135.398199
0.7553141,250,135.398204
0.7536431,250,135.398209
0.77485,250,135.398213
0.86151344,250,135.398218
0.7633907,250,135.398223
0.7956318,250,135.398227
1.1214894,250,135.398232
0.7545434,250,135.398237
0.89091593,250,135.398241
1.2423115,250,135.398246
1.44799,250,135.398252
0.9930438,250,135.398257
0.70112365,250,135.398262
0.95759106,250,135.398267
0.9680955,250,135.398271
0.835843,250,135.398276
1.1995919,250,135.398281
0.7947781,250,135.398285
1.474506,250,135.39829
0.74077404,250,135.398296
0.75263774,250,135.398301
1.0571517,250,135.398305
1.371702,250,135.398312
0.71479005,250,135.398316
1.0020387,250,135.39832
0.8612701,250,135.398325
1.1572616,250,135.39833
1.4616107,250,135.398337
1.524401,250,135.398342
0.78055614,250,135.398346
1.1386938,250,135.398351
2.3187926,250,135.398356
1.0749559,250,135.398361
1.3506247,250,135.398369
1.5168525,250,135.398373
0.8408352,250,135.398378
1.1220294,250,135.398382
1.0163602,250,135.398387
1.7645738,250,135.398393
1.1560332,250,135.398397
0.9049339,250,135.398402
0.77300984,250,135.398407
0.8047574,250,135.398412
1.324693,250,135.398416
1.728519,250,135.398421
1.0158648,250,135.398427
1.1065816,250,135.398431
2.2374783,250,135.398436
1.6493162,250,135.39844
0.863691,250,135.398445
0.8519772,250,135.398449
1.2209586,250,135.398455
1.1794064,250,135.39846
1.1746956,250,135.398464
1.4792461,250,135.398469
0.9502402,250,135.398474
0.80302227,250,135.39848
0.9528072,250,135.398485
1.7640058,250,135.398489
1.01098,250,135.398494
0.93073845,250,135.398499
0.90708196,250,135.398504
1.5925139,250,135.398508
1.388984,250,135.398513
1.6045976,250,135.398518
0.8231536,250,135.398522
0.9847002,250,135.398527
1.7858243,250,135.398532
0.90889096,250,135.398538
1.4074895,250,135.398543
1.1795735,250,135.398548
1.5074875,250,135.398552
1.2391472,250,135.398557
0.8743914,250,135.398562
1.1424285,250,135.398566
1.0672605,250,135.398571
1.1683311,250,135.398576
0.7961362,250,135.39858
0.93333924,250,135.398586
1.340434,250,135.398592
1.2212987,250,135.398597
0.71191335,250,135.398602
1.0875565,250,135.398607
1.229142,250,135.398613
0.8244754,250,135.398618
0.88399696,250,135.398622
0.8910943,250,135.398627
2.1297832,250,135.398632
2.2890701,250,135.398636
0.8513706,250,135.398641
1.0107533,250,135.398646
1.1727679,250,135.398652
0.95318717,250,135.398657
0.830612,250,135.398661
1.2463614,250,135.398666
1.5671223,250,135.398671
0.7136136,250,135.398676
0.77476454,250,135.39868
1.3796059,250,135.398685
0.8177171,250,135.39869
0.953602,250,135.398694
1.5446502,250,135.398699
0.8847892,250,135.398705
1.0370542,250,135.39871
1.0926961,250,135.398714
0.7296689,250,135.398719
1.8720421,250,135.398724
0.84122545,250,135.398728
1.3387791,250,135.398733
0.7566238,250,135.398737
0.9412748,250,135.398742
2.015356,250,135.398747
1.2759174,250,135.398751
0.8677342,250,135.398756
1.9890777,250,135.398762
1.4241757,250,135.398768
1.4745264,250,135.398772
0.91800153,250,135.398777
1.0732983,250,135.398782
1.2383897,250,135.398787
0.7516531,250,135.398792
0.82267034,250,135.398796
1.3016492,250,135.398801
1.3329979,250,135.398807
0.86976904,250,135.398812
1.0874671,250,135.398818
0.71207446,250,135.398823
1.8765469,250,135.398828
0.6851441,250,135.398833
1.1306175,250,135.398837
1.3833479,250,135.398841
1.4832951,250,135.398846
0.8950068,250,135.398851
1.8518531,250,135.398855
1.51396,250,135.39886
0.95441204,250,135.398865
0.9186803,250,135.39887
0.9433622,250,135.398876
0.7411122,250,135.398883
0.99089074,250,135.398888
2.3130295,250,135.398892
0.9325181,250,135.398897
0.9405005,250,135.398902
0.72118556,250,135.398906
1.027553,250,135.398911
1.2712187,250,135.398915
0.8451099,250,135.398921
3.1860645,250,135.398926
0.85426134,250,135.398932
1.0957624,250,135.398937
0.8932133,250,135.398941
1.6434257,250,135.398945
1.5727341,250,135.39895
1.6595666,250,135.398955
0.8813191,250,135.398959
1.2118746,250,135.398964
0.82350963,250,135.398968
1.3131312,250,135.398973
1.242922,250,135.398978
0.92679834,250,135.398982
2.4302247,250,135.398988
1.3525615,250,135.398993
0.88729846,250,135.398997
1.201394,250,135.399002
1.1038871,250,135.399007
0.7219826,250,135.399013
1.0980755,250,135.399017
1.1182718,250,135.399022
1.0049856,250,135.399026
1.3750656,250,135.399031
1.3550652,250,135.399036
2.3843806,250,135.399042
1.4447207,250,135.399047
1.8653368,250,135.399052
1.007193,250,135.399057
0.89304924,250,135.399061
1.4572811,250,135.399066
0.98169386,250,135.399071
0.9297545,250,135.399077
0.7475978,250,135.399082
1.4842219,250,135.399087
1.1687742,250,135.399091
1.0521826,250,135.399096
1.0355883,250,135.399102
1.2136128,250,135.399107
1.9895302,250,135.399112
1.119423,250,135.399117
0.8523034,250,135.399121
1.3496,250,135.399126
0.8095903,250,135.399131
2.5238817,250,135.399135
0.99473304,250,135.39914
0.97709817,250,135.399144
1.3541284,250,135.399149
0.7637134,250,135.399155
0.78953326,250,135.39916
0.83544075,250,135.399164
0.78252417,250,135.399169
2.557293,250,135.399174
0.88950706,250,135.399178
1.1130024,250,135.399183
0.78477705,250,135.399188
0.97334087,250,135.399192
0.990849,250,135.399197
1.4092888,250,135.399201
1.1322073,250,135.399206
1.0108131,250,135.399213
0.89612645,250,135.399217
0.75112075,250,135.399223
1.1435426,250,135.399228
1.030916,250,135.399234
2.1668134,250,135.399239
0.77467585,250,135.399243
1.7073647,250,135.399248
2.3838465,250,135.399252
1.2738608,250,135.399257
0.812293,250,135.399261
0.6932423,250,135.399268
1.2186027,250,135.399272
1.2153445,250,135.399277
0.7289898,250,135.399282
0.9604572,250,135.399286
1.5126389,250,135.399291
1.1492453,250,135.399295
2.7948263,250,135.3993
0.7302125,250,135.399304
1.0992666,250,135.399309
1.2221636,250,135.399313
1.387282,250,135.399318
0.87751466,250,135.399324
1.063935,250,135.399329
0.8120305,250,135.399336
0.9196407,250,135.39934
1.0704701,250,135.399345
0.89202327,250,135.39935
1.0473038,250,135.399354
0.7373976,250,135.399359
1.9311577,250,135.399364
0.8941949,250,135.399368
1.1974607,250,135.399373
0.9502416,250,135.399379
1.3199686,250,135.399384
0.8805728,250,135.399391
1.0523835,250,135.399395
1.218671,250,135.3994
0.89578843,250,135.399404
1.3340275,250,135.399409
0.9015069,250,135.399414
0.83887327,250,135.399419
1.3546889,250,135.399423
0.84428835,250,135.399429
0.91474354,250,135.399433
0.7858278,250,135.39944
0.76433253,250,135.399444
0.8919633,250,135.399448
2.3452833,250,135.399453
1.0075725,250,135.399458
1.6491728,250,135.399463
1.096796,250,135.399467
1.6776277,250,135.399472
1.2720245,250,135.399477
1.3010157,250,135.399481
0.756489,250,135.399486
1.2300535,250,135.399492
1.0109135,250,135.399497
1.2352464,250,135.399502
0.8272417,250,135.399507
1.1240212,250,135.399511
1.3391396,250,135.399515
0.8075156,250,135.39952
1.3218666,250,135.399525
0.808507,250,135.399529
2.2651567,250,135.399534
1.0002244,250,135.399539
1.123742,250,135.399545
0.97322816,250,135.399551
1.2706789,250,135.399555
0.88382065,250,135.39956
1.0454016,250,135.399565
1.6328734,250,135.399569
1.0059838,250,135.399574
0.82216793,250,135.399578
0.958774,250,135.399583
1.10985,250,135.399587
2.1184084,250,135.399592
1.8068115,250,135.399597
1.8643013,250,135.399603
1.0189339,250,135.399607
0.87390995,250,135.399612
3.2469506,250,135.399616
0.87778825,250,135.399621
1.1283531,250,135.399626
1.0830586,250,135.399631
1.0344226,250,135.399637
0.9423723,250,135.399642
1.6195711,250,135.399646
1.7127223,250,135.399653
0.93751,250,135.399658
0.88083565,250,135.399664
1.688362,250,135.399669
1.3393009,250,135.399674
1.0725131,250,135.399678
0.89153594,250,135.399683
0.8951173,250,135.399688
1.0458446,250,135.399692
1.6934909,250,135.399697
0.87233514,250,135.399703
0.7521807,250,135.399708
1.1824639,250,135.399713
1.0534012,250,135.399719
0.765675,250,135.399723
0.97545457,250,135.399728
1.0383724,250,135.399733
1.0671502,250,135.399737
1.1454746,250,135.399742
1.0054842,250,135.399746
0.7647826,250,135.399751
1.655649,250,135.399756
0.9846288,250,135.39976
0.96821266,250,135.399765
2.2554128,250,135.39977
0.84048957,250,135.399776
0.81047314,250,135.39978
0.8192378,250,135.399785
0.65481853,250,135.399789
0.92050093,250,135.399794
0.9930947,250,135.399799
1.222685,250,135.399803
1.430014,250,135.399807
1.2941085,250,135.399812
0.76854616,250,135.399817
1.5684853,250,135.399821
0.91435075,250,135.399827
1.0888762,250,135.399833
0.8409708,250,135.399837
1.2840669,250,135.399844
1.5851694,250,135.399849
1.4504349,250,135.399854
1.4039586,250,135.39986
1.0508778,250,135.399864
1.4016596,250,135.399869
2.325384,250,135.399874
1.5007603,250,135.399878
2.7887099,250,135.399883
2.3258388,250,135.399889
1.0921057,250,135.399893
0.7775774,250,135.399898
2.425119,250,135.399903
1.0083281,250,135.399907
0.8859725,250,135.399912
0.8602967,250,135.399916
0.8502903,250,135.399921
1.0599991,250,135.399926
0.897318,250,135.39993
0.9370724,250,135.399935
1.5892626,250,135.399941
1.4449093,250,135.399945
1.1757596,250,135.39995
0.98958874,250,135.399955
0.9811938,250,135.399959
1.0097096,250,135.399964
0.99364704,250,135.399969
0.80511844,250,135.399973
1.3435527,250,135.399978
1.8719295,250,135.399982
1.3876816,250,135.399987
0.94902366,250,135.399991
1.1177788,250,135.399997
2.9159555,250,135.400002
1.079476,250,135.400007
1.642042,250,135.400013
0.7462288,250,135.400017
0.80411863,250,135.400022
0.84179485,250,135.400027
0.9163791,250,135.400031
1.781561,250,135.400036
1.9100109,250,135.40004
1.3457665,250,135.400045
0.8788701,250,135.400052
1.1675565,250,135.400057
0.7681683,250,135.400062
1.1846799,250,135.400066
2.2754278,250,135.400071
0.8742934,250,135.400076
1.0768459,250,135.40008
1.2648185,250,135.400084
1.3184633,250,135.400089
1.5225735,250,135.400094
1.3327824,250,135.400098
1.3231272,250,135.400103
1.045278,250,135.400109
1.349291,250,135.400114
1.9409931,250,135.400118
0.76487374,250,135.400123
0.91569155,250,135.400128
0.8649755,250,135.400132
0.9168844,250,135.400137
1.0606068,250,135.400142
1.7087635,250,135.400146
0.89414966,250,135.400151
1.8479961,250,135.400155
1.0430564,250,135.400162
1.1875135,250,135.400167
0.8678211,250,135.400171
1.204145,250,135.400176
0.93267953,250,135.40018
2.0413182,250,135.400185
0.86303514,250,135.40019
0.9532364,250,135.400194
1.1467999,250,135.400199
1.0293711,250,135.400204
1.204531,250,135.400208
1.7437456,250,135.400213
1.7920557,250,135.400219
1.4172231,250,135.400223
1.0320945,250,135.400228
0.8201142,250,135.400233
1.1375554,250,135.400237
1.0760685,250,135.400242
1.0434948,250,135.400246
0.9915033,250,135.400252
2.2385352,250,135.400257
0.9142203,250,135.400261
2.014986,250,135.400266
1.1459872,250,135.400272
0.9038533,250,135.400277
0.82797676,250,135.400281
1.9464314,250,135.400286
1.2422308,250,135.400291
1.6220884,250,135.400295
0.9200461,250,135.4003
0.98825973,250,135.400305
1.5686725,250,135.400309
1.2147536,250,135.400315
1.1733779,250,135.40032
0.71293205,250,135.400325
1.0874075,250,135.400332
1.2837037,250,135.400338
0.8096567,250,135.400343
1.1303653,250,135.400348
0.8402306,250,135.400352
1.0918778,250,135.400357
1.5814707,250,135.400361
1.1372979,250,135.400366
0.81120384,250,135.400371
1.4118183,250,135.400375
1.0602945,250,135.40038
0.68693244,250,135.400386
1.2488484,250,135.400391
0.87283677,250,135.400395
1.7417142,250,135.4004
2.9608788,250,135.400405
1.7456838,250,135.400409
1.1362466,250,135.400416
1.1564893,250,135.40042
0.7876253,250,135.400425
1.0262023,250,135.400429
2.2599556,250,135.400434
1.044179,250,135.400439
0.98169196,250,135.400445
1.2075797,250,135.40045
0.9451586,250,135.400455
2.6449354,250,135.400459
1.7391412,250,135.400465
1.2763734,250,135.40047
1.0023199,250,135.400476
0.87444663,250,135.40048
1.1907818,250,135.400485
1.0507658,250,135.400489
0.7216787,250,135.400494
1.0629959,250,135.4005
1.0821373,250,135.400504
0.97350997,250,135.400509
0.98432076,250,135.400514
2.5969217,250,135.400518
1.3722101,250,135.400523
1.7716613,250,135.400528
1.0775077,250,135.400532
2.3637285,250,135.400537
1.1426816,250,135.400542
2.1768544,250,135.400547
0.8663726,250,135.400551
1.4993622,250,135.400557
1.1019812,250,135.400562
1.4575429,250,135.400566
0.86091644,250,135.400571
0.96342343,250,135.400575
1.8343252,250,135.40058
0.9051466,250,135.400585
0.85831726,250,135.400589
1.1809661,250,135.400594
0.7742513,250,135.400598
1.03999,250,135.400603
1.6033365,250,135.400609
1.5518546,250,135.400613
2.3309977,250,135.400618
0.8195052,250,135.400622
1.1879029,250,135.400629
0.81291664,250,135.400633
0.8829902,250,135.400638
1.2181729,250,135.400642
1.0327264,250,135.400647
0.89564496,250,135.400651
0.7774083,250,135.400656
1.037942,250,135.40066
0.7471634,250,135.400667
0.7351463,250,135.400672
1.0195937,250,135.400677
0.7855467,250,135.400681
1.2179478,250,135.400686
1.6409992,250,135.400691
0.67065465,250,135.400695
1.0143073,250,135.4007
2.161551,250,135.400705
1.4997722,250,135.400709
1.6726848,250,135.400714
0.87982416,250,135.40072
1.1705362,250,135.400724
0.86563677,250,135.400729
0.97929984,250,135.400734
1.4001433,250,135.400738
0.7101958,250,135.400743
2.2557116,250,135.400748
0.74630827,250,135.400752
0.68842864,250,135.400757
0.96818334,250,135.400761
1.4345407,250,135.400766
1.3859628,250,135.400771
1.3895082,250,135.400777
0.9173712,250,135.400782
0.7121282,250,135.400787
1.0350846,250,135.400792
0.8220096,250,135.400796
0.8170398,250,135.400801
0.999682,250,135.400805
0.93842167,250,135.40081
0.91119975,250,135.400815
1.3582366,250,135.40082
1.4121202,250,135.400825
0.81174827,250,135.400832
0.9368246,250,135.400836
0.6939413,250,135.400841
1.2003047,250,135.400845
0.8046988,250,135.40085
1.2844527,250,135.400854
0.97009826,250,135.400859
1.1930419,250,135.400864
1.048746,250,135.400868
1.1605167,250,135.400875
0.8302076,250,135.400879
0.895695,250,135.400884
1.9673711,250,135.40089
0.97549814,250,135.400894
0.9183955,250,135.400899
1.0650232,250,135.400903
0.85337555,250,135.400908
0.83520496,250,135.400912
1.6713442,250,135.400917
0.8852657,250,135.400922
1.7593826,250,135.400927
0.8883501,250,135.400931
0.97772354,250,135.400938
1.5994638,250,135.400944
1.4694694,250,135.400948
1.0588461,250,135.400954
1.1189045,250,135.400958
1.8219858,250,135.400962
0.8315354,250,135.400967
0.73579746,250,135.400972
0.914385,250,135.400976
1.2124336,250,135.400981
2.526981,250,135.400986
2.3054147,250,135.40099
1.1099248,250,135.400995
1.7475467,250,135.401
0.95763475,250,135.401005
1.3714907,250,135.401009
1.5591362,250,135.401014
2.1898854,250,135.401019
3.0140944,250,135.401023
2.0880227,250,135.401028
1.2776814,250,135.401032
0.8435897,250,135.401037
1.1449839,250,135.401042
1.595205,250,135.401046
1.1453649,250,135.401051
1.0191771,250,135.401055
1.2702744,250,135.40106
0.8624783,250,135.401064
1.0381426,250,135.401069
0.9582099,250,135.401075
0.69979775,250,135.40108
1.6679825,250,135.401084
0.87196517,250,135.401091
0.8345134,250,135.401096
1.0248086,250,135.4011
1.0387942,250,135.401105
0.9080329,250,135.40111
0.9744247,250,135.401114
0.9098513,250,135.401119
2.4606657,250,135.401124
2.2397664,250,135.401128
0.8434847,250,135.401133
0.78878444,250,135.401137
2.5325,250,135.401142
1.4641924,250,135.401147
1.1235814,250,135.401152
1.2009317,250,135.401157
0.7190911,250,135.401162
0.819813,250,135.401166
1.2298443,250,135.401171
1.0950041,250,135.401178
0.73395705,250,135.401182
1.551391,250,135.401187
1.3073297,250,135.401191
0.68148285,250,135.401196
1.3027875,250,135.401201
1.1236619,250,135.401205
1.0032159,250,135.40121
0.9719223,250,135.401215
0.8985487,250,135.401219
2.2661297,250,135.401224
2.3760953,250,135.401229
0.8825659,250,135.401233
0.94683063,250,135.401238
1.6126857,250,135.401243
1.9350708,250,135.401248
2.4182472,250,135.401253
1.4469727,250,135.401257
0.81465894,250,135.401262
0.9319622,250,135.401267
0.9830567,250,135.401271
1.0169504,250,135.401276
2.158582,250,135.401282
1.0252187,250,135.401287
1.2496009,250,135.401291
0.959221,250,135.401296
0.88911813,250,135.4013
1.47267,250,135.401305
1.5094005,250,135.40131
0.88404536,250,135.401315
0.69987464,250,135.401319
0.743419,250,135.401324
0.847554,250,135.401329
2.0471733,250,135.401335
0.88555247,250,135.401339
1.1866131,250,135.401344
0.9627253,250,135.401348
1.5063207,250,135.401353
1.1305436,250,135.401358
0.9635836,250,135.401362
1.8945928,250,135.401367
2.5317097,250,135.401371
1.1456927,250,135.401376
2.0892491,250,135.40138
1.2382553,250,135.401385
1.5289181,250,135.40139
1.2255957,250,135.401394
1.027513,250,135.401399
2.050864,250,135.401403
0.97369105,250,135.401408
1.2407323,250,135.401413
0.9530493,250,135.401417
1.149466,250,135.401422
0.90577465,250,135.401426
0.992401,250,135.401431
1.4717875,250,135.401436
0.93586713,250,135.40144
1.397725,250,135.401445
0.8715479,250,135.40145
0.82396996,250,135.401454
3.4191988,250,135.401459
1.1803565,250,135.401464
2.0703492,250,135.401468
0.91926086,250,135.401473
2.923669,250,135.401479
1.0022897,250,135.401484
1.4622508,250,135.401489
1.5804847,250,135.401493
1.9496992,250,135.401498
1.2105659,250,135.401502
1.7782899,250,135.401507
2.0546937,250,135.401511
0.85421056,250,135.401516
2.768926,250,135.401521
1.5748203,250,135.401525
0.92119986,250,135.40153
0.88317275,250,135.401534
1.6890541,250,135.401539
1.4382898,250,135.401544
2.4881654,250,135.401548
1.8852926,250,135.401553
1.2477726,250,135.401557
1.4446334,250,135.401562
1.4339247,250,135.401566
1.152702,250,135.401571
1.2290354,250,135.401576
2.0225503,250,135.40158
1.0041895,250,135.401585
1.3918166,250,135.40159
1.0594658,250,135.401594
1.3257265,250,135.401599
1.0423702,250,135.401603
1.9218742,250,135.401608
1.1326598,250,135.401613
1.135773,250,135.401617
0.8258392,250,135.401622
2.1974547,250,135.401626
0.86948586,250,135.401631
1.4705229,250,135.401635
1.3436614,250,135.40164
0.7006008,250,135.401644
1.6965944,250,135.401649
1.2206842,250,135.401654
0.9463164,250,135.401659
0.86372447,250,135.401663
0.722998,250,135.401668
1.0359893,250,135.401672
1.5722839,250,135.401677
0.72474366,250,135.401682
2.0170348,250,135.401687
1.1089888,250,135.401691
0.95665973,250,135.401696
1.2412022,250,135.401701
0.8022689,250,135.401705
0.8326987,250,135.40171
0.90207666,250,135.401715
0.8266799,250,135.401719
1.442316,250,135.401724
0.9834732,250,135.401728
0.8373587,250,135.401733
1.5498511,250,135.401738
1.1481676,250,135.401742
1.4585704,250,135.401747
1.1787571,250,135.401752
1.1379126,250,135.401756
0.881913,250,135.401761
0.8924023,250,135.401765
0.8833329,250,135.40177
0.76263255,250,135.401774
1.0206052,250,135.401779
0.84836626,250,135.401784
0.8560885,250,135.401788
1.1631663,250,135.401793
0.90068537,250,135.401798
1.8575932,250,135.401803
0.8853712,250,135.401808
1.7182385,250,135.401812
0.8483933,250,135.401817
1.1252462,250,135.401821
1.0412642,250,135.401826
1.0695778,250,135.40183
1.1590011,250,135.401835
0.8575287,250,135.40184
1.3741486,250,135.401845
1.3234794,250,135.40185
0.8784027,250,135.401854
1.1050932,250,135.401859
0.7194447,250,135.401863
1.1053745,250,135.401868
1.4360946,250,135.401872
1.6919888,250,135.401877
0.83867687,250,135.401881
1.2736877,250,135.401886
1.0604275,250,135.401891
1.0788141,250,135.401895
1.4368002,250,135.4019
1.6656212,250,135.401905
0.9533837,250,135.401909
1.1881251,250,135.401916
1.1586086,250,135.40192
1.0064279,250,135.401925
0.8853444,250,135.40193
1.288021,250,135.401934
1.0268812,250,135.40194
1.0165269,250,135.401944
0.9488578,250,135.401949
0.8538853,250,135.401953
0.7165074,250,135.401958
0.7895561,250,135.401963
1.076809,250,135.401967
0.89737606,250,135.401972
2.8444145,250,135.401976
1.3970358,250,135.401981
1.3173933,250,135.401986
1.2132725,250,135.40199
0.87739617,250,135.401995
1.7872286,250,135.401999
0.7312746,250,135.402004
1.0675886,250,135.402009
1.7241893,250,135.402014
1.8291943,250,135.402018
2.0830061,250,135.402023
0.96035516,250,135.402027
0.8424714,250,135.402032
0.69020826,250,135.402037
1.3268511,250,135.402042
0.96835214,250,135.402046
1.5257828,250,135.402051
1.5867445,250,135.402055
1.0579413,250,135.40206
0.9194112,250,135.402064
1.5455545,250,135.402069
0.72958934,250,135.402073
2.1330128,250,135.402078
0.972388,250,135.402083
0.88981205,250,135.402088
1.3123785,250,135.402093
0.97579,250,135.402097
0.7210229,250,135.402102
0.75409853,250,135.402107
0.7048869,250,135.402111
0.8207507,250,135.402116
0.9904678,250,135.40212
1.1039288,250,135.402125
0.93489826,250,135.402129
1.3350872,250,135.402134
0.9758421,250,135.402138
0.7334639,250,135.402143
1.1244153,250,135.402148
0.80695474,250,135.402153
1.003923,250,135.402157
0.7625112,250,135.402162
0.86683404,250,135.402167
1.3512158,250,135.402172
1.2436385,250,135.402176
0.93987286,250,135.40218
2.192924,250,135.402185
1.1780722,250,135.40219
1.0260425,250,135.402194
1.5705539,250,135.402199
1.0679278,250,135.402204
2.1452928,250,135.402208
1.2671491,250,135.402213
0.74209327,250,135.402217
1.1168462,250,135.402222
1.4200834,250,135.402226
1.7484459,250,135.402231
1.0406684,250,135.402236
0.8738669,250,135.402241
1.4964954,250,135.402245
0.99034727,250,135.40225
1.0272913,250,135.402254
1.1680151,250,135.402259
1.1114367,250,135.402263
1.1239427,250,135.402268
1.554928,250,135.402272
0.76284134,250,135.402277
0.97990805,250,135.402282
1.031022,250,135.402286
0.78877455,250,135.402291
0.81585425,250,135.402295
1.8081878,250,135.4023
0.94728047,250,135.402304
1.2903012,250,135.402309
1.5059441,250,135.402313
0.8167739,250,135.402318
0.6467498,250,135.402323
0.89110523,250,135.402327
0.9370853,250,135.402332
0.8633121,250,135.402339
1.728828,250,135.402344
1.4243653,250,135.402349
1.3997205,250,135.402353
1.2405282,250,135.402358
1.456643,250,135.402362
0.76672477,250,135.402367
1.0329697,250,135.402371
1.4552214,250,135.402375
1.5374202,250,135.40238
1.2438401,250,135.402385
1.4219035,250,135.40239
1.3550193,250,135.402394
0.96376467,250,135.402399
1.0806925,250,135.402404
1.1202105,250,135.402408
1.0861291,250,135.402413
0.8944486,250,135.402418
0.8318551,250,135.402423
1.9840646,250,135.402427
1.3681077,250,135.402432
1.4773897,250,135.402437
0.8406626,250,135.402441
0.81650954,250,135.402446
0.7465336,250,135.40245
1.0825112,250,135.402455
2.4472287,250,135.40246
0.7488815,250,135.402464
0.9133048,250,135.402469
1.2392864,250,135.402474
1.223894,250,135.402479
0.7995925,250,135.402483
0.7229488,250,135.402488
2.3019965,250,135.402493
3.2127948,250,135.402498
1.4373281,250,135.402503
1.43221,250,135.402507
1.1163018,250,135.402512
3.4549272,250,135.402517
1.2219901,250,135.402521
